date,Close,High,Low,Open,Volume,ticker,sentiment,positive_events,negative_events,GDP,CPI,FEDFUNDS,UNRATE,BAMLH0A0HYM2
2025-01-29,389.1000061035156,398.5899963378906,384.4800109863281,395.2099914550781,68033600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-01-30,400.2799987792969,412.5,384.4100036621094,410.7799987792969,98092900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-01-31,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83283600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-03,383.67999267578125,389.1700134277344,374.3599853515625,386.67999267578125,93732100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-04,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-05,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-06,374.32000732421875,375.3999938964844,363.17999267578125,373.0299987792969,77918200,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-07,361.6199951171875,380.54998779296875,360.3399963378906,370.19000244140625,70298300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-10,350.7300109863281,362.70001220703125,350.510009765625,356.2099914550781,77514900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-11,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-12,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-13,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-14,355.8399963378906,362.0,347.5,360.6199951171875,68277300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-18,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-19,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-20,354.3999938964844,362.29998779296875,348.0,361.510009765625,45965400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-21,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-24,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-25,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-26,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-27,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-02-28,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-03,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-04,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-05,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-06,263.45001220703125,272.6499938964844,260.0199890136719,272.05999755859375,98451600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-07,262.6700134277344,266.25,250.72999572753906,259.32000732421875,102369600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-10,222.14999389648438,253.3699951171875,220.0,252.5399932861328,189076900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-11,230.5800018310547,237.05999755859375,217.02000427246094,225.30999755859375,174896400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-12,248.08999633789062,251.83999633789062,241.10000610351562,247.22000122070312,142215700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-13,240.67999267578125,248.2899932861328,232.60000610351562,248.1300048828125,114813500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-14,249.97999572753906,251.5800018310547,240.72999572753906,247.30999755859375,100242300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-17,238.00999450683594,245.39999389648438,232.8000030517578,245.05999755859375,111900600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-18,225.30999755859375,230.10000610351562,222.27999877929688,228.16000366210938,111477600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-19,235.86000061035156,241.41000366210938,229.1999969482422,231.61000061035156,111993800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-20,236.25999450683594,238.0,230.0500030517578,233.35000610351562,99028300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-21,248.7100067138672,249.52000427246094,234.5500030517578,234.99000549316406,132728700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-24,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-25,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-26,272.05999755859375,284.8999938964844,266.510009765625,282.6600036621094,153629800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-27,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-28,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-03-31,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-01,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-02,282.760009765625,284.989990234375,251.27000427246094,254.60000610351562,212787800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-03,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-04,239.42999267578125,261.0,236.0,255.3800048828125,181229400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-07,233.2899932861328,252.0,214.25,223.77999877929688,183453800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-08,221.86000061035156,250.44000244140625,217.8000030517578,245.0,171603500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-09,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-10,252.39999389648438,262.489990234375,239.3300018310547,260.0,181722600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-11,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789062,128948100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-14,252.35000610351562,261.79998779296875,245.92999267578125,258.3599853515625,100135200,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-15,254.11000061035156,258.75,247.5399932861328,249.91000366210938,79594300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-16,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-17,241.3699951171875,244.33999633789062,237.67999267578125,243.47000122070312,83404800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-21,227.5,232.2100067138672,222.7899932861328,230.25999450683594,97768000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-22,237.97000122070312,242.7899932861328,229.85000610351562,230.9600067138672,120858500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-23,250.74000549316406,259.45001220703125,244.42999267578125,254.86000061035156,150381900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-24,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-25,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-28,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-29,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-04-30,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-01,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-02,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-05,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-06,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-07,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-08,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-09,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-12,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-13,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-14,347.67999267578125,350.0,337.0,342.5,136997300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-15,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-16,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-19,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-20,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-21,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-22,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-23,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-27,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-28,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-29,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88087800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-05-30,346.4599914550781,363.67999267578125,345.2900085449219,355.5199890136719,123474900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-02,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-03,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-04,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-05,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-06,295.1400146484375,305.5,291.1400146484375,298.8299865722656,164747700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-09,308.5799865722656,309.8299865722656,281.8500061035156,285.9599914550781,140908900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-10,326.0899963378906,327.8299865722656,310.6700134277344,314.94000244140625,151256500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-11,326.42999267578125,335.5,322.5,334.3999938964844,122611400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-12,319.1099853515625,332.55999755859375,316.8599853515625,323.0799865722656,105127500,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-13,325.30999755859375,332.989990234375,313.29998779296875,313.9700012207031,128964300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-16,329.1300048828125,332.04998779296875,326.4100036621094,331.2900085449219,83925900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-17,316.3500061035156,327.260009765625,314.739990234375,326.0899963378906,88282700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-18,322.04998779296875,329.32000732421875,315.45001220703125,317.30999755859375,95137700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-20,322.1600036621094,332.3599853515625,317.7799987792969,327.95001220703125,108688000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-23,348.67999267578125,357.5400085449219,327.4800109863281,327.5400085449219,190716800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-24,340.4700012207031,356.260009765625,340.44000244140625,356.1700134277344,114736200,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-25,327.54998779296875,343.0,320.3999938964844,342.70001220703125,119845100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-26,325.7799987792969,331.04998779296875,323.6099853515625,324.6099853515625,80440900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-27,323.6300048828125,329.3399963378906,317.5,324.510009765625,89067000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-06-30,317.6600036621094,325.5799865722656,316.6000061035156,319.8999938964844,76695100,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-01,300.7099914550781,305.8900146484375,293.2099914550781,298.4599914550781,145085700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-02,315.6499938964844,316.8299865722656,303.82000732421875,312.6300048828125,119483700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-03,315.3500061035156,318.45001220703125,312.760009765625,317.989990234375,58042300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-07,293.94000244140625,296.1499938964844,288.7699890136719,291.3699951171875,131177900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-08,297.80999755859375,304.04998779296875,294.3500061035156,297.0,103246700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-09,295.8800048828125,300.1499938964844,293.54998779296875,297.54998779296875,75586800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-10,309.8699951171875,310.4800109863281,300.0,300.04998779296875,104365300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-11,313.510009765625,314.0899963378906,305.6499938964844,307.8900146484375,79236400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-14,316.8999938964844,322.6000061035156,312.6700134277344,317.7300109863281,78043400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-15,310.7799987792969,321.20001220703125,310.5,319.67999267578125,77556300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-16,321.6700134277344,323.5,312.6199951171875,312.79998779296875,97284800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-17,319.4100036621094,324.3399963378906,317.05999755859375,323.1499938964844,73922900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-18,329.6499938964844,330.8999938964844,321.4200134277344,321.6600036621094,94255000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-21,328.489990234375,338.0,326.8800048828125,334.3999938964844,75768800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-22,332.1099853515625,335.4100036621094,321.54998779296875,329.739990234375,77370400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-23,332.55999755859375,336.20001220703125,328.6700134277344,330.8999938964844,92553800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-24,305.29998779296875,310.1499938964844,300.4100036621094,310.0,156966000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-25,316.05999755859375,323.6300048828125,308.010009765625,308.739990234375,148227000,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-28,325.5899963378906,330.489990234375,315.69000244140625,318.45001220703125,112673800,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-29,321.20001220703125,326.25,318.25,325.54998779296875,87358900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-30,319.0400085449219,324.45001220703125,311.6199951171875,322.17999267578125,83931900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-07-31,308.2699890136719,321.3699951171875,306.1000061035156,319.6099853515625,85270900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-01,302.6300048828125,309.30999755859375,297.82000732421875,306.2099914550781,89121400,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-04,309.260009765625,312.1199951171875,303.0,309.0799865722656,78683900,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-05,308.7200012207031,312.45001220703125,305.5,308.95001220703125,57961300,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-06,319.9100036621094,320.4700012207031,306.92999267578125,307.8900146484375,78523600,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-07,322.2699890136719,322.3999938964844,316.1600036621094,319.7900085449219,66658700,TSLA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-08,329.6499938964844,335.1499938964844,320.9800109863281,321.42999267578125,91200300,TSLA,0.442425,1.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-11,339.0299987792969,346.6400146484375,334.1499938964844,335.0,105320200,TSLA,0.20373999999999998,1.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-12,340.8399963378906,345.260009765625,332.94000244140625,345.0,80522100,TSLA,0.017040000000000007,1.0,1.0,30331.117,322.132,4.33,4.2,2.88
2025-08-13,339.3800048828125,348.9800109863281,338.20001220703125,341.5,67838900,TSLA,0.18023571428571428,1.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-14,335.5799865722656,340.4700012207031,330.3999938964844,335.760009765625,75000700,TSLA,-0.1089,0.0,1.0,30331.117,322.132,4.33,4.2,2.88
2025-08-15,330.55999755859375,339.29998779296875,327.0199890136719,337.6600036621094,74319800,TSLA,0.3221375,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2025-08-18,335.1600036621094,336.2699890136719,329.5899963378906,329.6199951171875,56956600,TSLA,0.029569999999999996,0.0,1.0,30331.117,322.132,4.33,4.2,2.88
2025-08-19,329.30999755859375,340.54998779296875,327.8500061035156,335.7900085449219,75502100,TSLA,0.3999875,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-20,127.2098159790039,129.83899033787588,125.85024484050366,128.3594467212338,300087400,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-21,128.45941162109375,129.30914923924126,126.6199964697288,127.279784034202,257883600,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-22,123.70092010498047,130.70870844472378,123.06112283059149,129.97894325377314,376189100,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-23,129.32913208007812,129.5590704147264,125.18044900805843,125.8202462463596,323230300,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-26,126.42005920410156,131.21853864319473,124.33072295006603,129.52908520948145,331964700,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-27,128.25949096679688,129.15920068067538,123.84088083210607,125.01051718872198,303134600,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-28,125.5703353881836,128.28947768481862,122.60127203673997,128.07953728703234,448101100,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-29,117.5528564453125,124.3907000501477,116.67313713223366,121.32166999102746,453023300,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-08-30,119.33230590820312,121.71155156264531,117.18298334905096,119.49225141445028,333751600,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-03,107.96588897705078,116.17329499238285,107.25611414068058,115.97336121173781,477155100,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-04,106.17646026611328,113.23422843032066,104.08712390381962,105.37671746498519,372470300,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-05,107.17613983154297,109.61537166703076,104.7269166457022,104.9568397355808,306850700,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-06,102.79751586914062,108.11583487443464,100.91810491578387,108.0058690153772,413638100,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-09,106.43638610839844,106.51636268097182,103.65726504085231,104.84688414319191,273912000,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-10,108.06585693359375,109.36544940156337,104.91685028196345,107.77594760990868,268283700,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-11,116.87308502197266,117.15299538134097,107.38607634761557,109.35545546786656,441422400,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-12,119.11256408691406,120.76218565399151,115.35342779588602,116.81309067491064,366052700,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-13,119.07256317138672,119.9323656761346,117.57290870417117,119.05257113465082,238358300,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-16,116.75309753417969,118.15277655804964,114.33365683196332,116.76309736633479,248772300,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-17,115.5633773803711,118.77264486908852,114.80355789094266,118.14278506866847,231925900,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-18,113.34388732910156,117.67288409225483,113.19392035691743,115.86330347677422,310318900,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-19,117.84285736083984,119.63244604030882,117.22299740049117,117.32297284502805,293506400,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-20,115.97328186035156,118.59268114487098,115.36342175070251,117.03303527099015,382462400,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-23,116.23323059082031,116.96305822001592,114.83355144756428,116.52316472695202,206228500,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-24,120.8421630859375,121.77194918665968,115.35342209088209,116.4931589075561,354966800,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-25,123.48155975341797,124.91123075234002,121.58199576757475,121.99189738474502,284692900,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-26,124.01143646240234,127.64059778478497,121.77195443476235,126.77080301373226,302582900,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-27,121.3720474243164,124.00143908292871,119.23254080039722,123.94145533963831,271009200,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-09-30,121.41203308105469,121.47201682135709,118.12278989954673,118.28274908289889,226553700,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-10-01,116.97305297851562,122.41180249801877,115.76333257670387,121.74195101301775,302094500,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-10-02,118.82262420654297,119.3525009132392,115.11347963203208,116.41318325903728,221845900,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-10-03,122.82170867919922,124.33136309340041,120.31228454416183,120.89215281287986,277118000,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-10-04,124.89122772216797,125.01120283080023,121.80194304435166,124.91122738742537,243678100,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
2024-10-07,127.69058990478516,130.60991565760295,124.92122350791122,124.96121521204213,346250200,NVDA,0.0,0.0,0.0,30331.117,322.132,4.33,4.2,2.88
